 "written_rep_a" , "lex_entry_a" , "sense_a" , "trans" , "sense_b" , "lex_entry_b" , "written_rep_b" , "POS" ,
 "nodig" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/nodig-ADJ-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/nodig_nodig-adj-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/nodig_nodig-adj-af-sense-nodig_nodig-adj-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/nodig_nodig-adj-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/nodig-ADJ-nl" , "nodig" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "skei" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/skei-VERB-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/skei_scheiden-vblex-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/skei_scheiden-vblex-af-sense-scheiden_skei-vblex-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/scheiden_skei-vblex-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/scheiden-VERB-nl" , "scheiden" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "vierkante meter" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/vierkante%20meter-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/vierkante%20meter_vierkante%20meter-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/vierkante%20meter_vierkante%20meter-n-af-sense-vierkante%20meter_vierkante%20meter-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/vierkante%20meter_vierkante%20meter-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/vierkante%20meter-NOUN-nl" , "vierkante meter" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "bewoner" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/bewoner-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/bewoner_bewoner-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/bewoner_bewoner-n-af-sense-bewoner_bewoner-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/bewoner_bewoner-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/bewoner-NOUN-nl" , "bewoner" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "dorp" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/dorp-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/dorp_dorp-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/dorp_dorp-n-af-sense-dorp_dorp-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/dorp_dorp-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/dorp-NOUN-nl" , "dorp" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "opkyk" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/opkyk-VERB-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/opkyk_opkijken-vblex-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/opkyk_opkijken-vblex-af-sense-opkijken_opkyk-vblex-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/opkijken_opkyk-vblex-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/opkijken-VERB-nl" , "opkijken" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "oorsaak" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/oorsaak-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/oorsaak_oorzaak-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/oorsaak_oorzaak-n-af-sense-oorzaak_oorsaak-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/oorzaak_oorsaak-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/oorzaak-NOUN-nl" , "oorzaak" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "teenoorgestelde" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/teenoorgestelde-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/teenoorgestelde_tegenovergestelde-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/teenoorgestelde_tegenovergestelde-n-af-sense-tegenovergestelde_teenoorgestelde-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/tegenovergestelde_teenoorgestelde-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/tegenovergestelde-NOUN-nl" , "tegenovergestelde" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "skadelik" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/skadelik-ADJ-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/skadelik_schadelijk-adj-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/skadelik_schadelijk-adj-af-sense-schadelijk_skadelik-adj-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/schadelijk_skadelik-adj-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/schadelijk-ADJ-nl" , "schadelijk" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "produseer" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/produseer-VERB-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/produseer_produceren-vblex-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/produseer_produceren-vblex-af-sense-produceren_produseer-vblex-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/produceren_produseer-vblex-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/produceren-VERB-nl" , "produceren" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "antikloksgewys" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/antikloksgewys-ADV-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/antikloksgewys_tegen%20de%20klok%20in-adv-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/antikloksgewys_tegen%20de%20klok%20in-adv-af-sense-tegen%20de%20klok%20in_antikloksgewys-adv-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/tegen%20de%20klok%20in_antikloksgewys-adv-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/tegen%20de%20klok%20in-ADV-nl" , "tegen de klok in" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adverb" ,
 "aanspreekvorm" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/aanspreekvorm-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/aanspreekvorm_aanspreekvorm-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/aanspreekvorm_aanspreekvorm-n-af-sense-aanspreekvorm_aanspreekvorm-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/aanspreekvorm_aanspreekvorm-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/aanspreekvorm-NOUN-nl" , "aanspreekvorm" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "sedert" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/sedert-ADP-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/sedert_sinds-pr-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/sedert_sinds-pr-af-sense-sinds_sedert-pr-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/sinds_sedert-pr-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/sinds-ADP-nl" , "sinds" , "http://www.lexinfo.net/ontology/2.0/lexinfo#preposition" ,
 "chroom" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/chroom-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/chroom_chroom-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/chroom_chroom-n-af-sense-chroom_chroom-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/chroom_chroom-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/chroom-NOUN-nl" , "chroom" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "territoriaal" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/territoriaal-ADJ-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/territoriaal_territoriaal-adj-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/territoriaal_territoriaal-adj-af-sense-territoriaal_territoriaal-adj-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/territoriaal_territoriaal-adj-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/territoriaal-ADJ-nl" , "territoriaal" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "beskryf" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/beskryf-VERB-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/beskryf_beschrijven-vblex-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/beskryf_beschrijven-vblex-af-sense-beschrijven_beskryf-vblex-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/beschrijven_beskryf-vblex-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/beschrijven-VERB-nl" , "beschrijven" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "oorhou" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/oorhou-VERB-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/oorhou_overhouden-vblex-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/oorhou_overhouden-vblex-af-sense-overhouden_oorhou-vblex-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/overhouden_oorhou-vblex-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/overhouden-VERB-nl" , "overhouden" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "litium" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/litium-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/litium_litium-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/litium_litium-n-af-sense-litium_litium-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/litium_litium-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/litium-NOUN-nl" , "litium" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "afslaan" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/afslaan-VERB-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/afslaan_afslaan-vblex-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/afslaan_afslaan-vblex-af-sense-afslaan_afslaan-vblex-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/afslaan_afslaan-vblex-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/afslaan-VERB-nl" , "afslaan" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "gratis" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/gratis-ADJ-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/gratis_gratis-adj-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/gratis_gratis-adj-af-sense-gratis_gratis-adj-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/gratis_gratis-adj-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/gratis-ADJ-nl" , "gratis" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "heide" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/heide-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/heide_heide-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/heide_heide-n-af-sense-heide_heide-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/heide_heide-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/heide-NOUN-nl" , "heide" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "emeritaat" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/emeritaat-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/emeritaat_emeritaat-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/emeritaat_emeritaat-n-af-sense-emeritaat_emeritaat-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/emeritaat_emeritaat-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/emeritaat-NOUN-nl" , "emeritaat" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "kwaad" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/kwaad-ADJ-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/kwaad_kwaad-adj-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/kwaad_kwaad-adj-af-sense-kwaad_kwaad-adj-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/kwaad_kwaad-adj-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/kwaad-ADJ-nl" , "kwaad" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "moontlik" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/moontlik-ADJ-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/moontlik_mogelijk-adj-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/moontlik_mogelijk-adj-af-sense-mogelijk_moontlik-adj-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/mogelijk_moontlik-adj-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/mogelijk-ADJ-nl" , "mogelijk" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "oorpak" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/oorpak-VERB-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/oorpak_overpakken-vblex-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/oorpak_overpakken-vblex-af-sense-overpakken_oorpak-vblex-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/overpakken_oorpak-vblex-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/overpakken-VERB-nl" , "overpakken" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "ontrouheid" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/ontrouheid-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/ontrouheid_ontrouw-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/ontrouheid_ontrouw-n-af-sense-ontrouw_ontrouheid-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/ontrouw_ontrouheid-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/ontrouw-NOUN-nl" , "ontrouw" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "herwin" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/herwin-ADJ-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/herwin_herwonnen-adj-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/herwin_herwonnen-adj-af-sense-herwonnen_herwin-adj-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/herwonnen_herwin-adj-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/herwonnen-ADJ-nl" , "herwonnen" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "energie" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/energie-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/energie_energie-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/energie_energie-n-af-sense-energie_energie-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/energie_energie-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/energie-NOUN-nl" , "energie" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "viering" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/viering-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/viering_viering-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/viering_viering-n-af-sense-viering_viering-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/viering_viering-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/viering-NOUN-nl" , "viering" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "oor" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/oor-ADV-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/oor_over-adv-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/oor_over-adv-af-sense-over_oor-adv-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/over_oor-adv-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/over-ADV-nl" , "over" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adverb" ,
 "verraad" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/verraad-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/verraad_verraad-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/verraad_verraad-n-af-sense-verraad_verraad-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/verraad_verraad-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/verraad-NOUN-nl" , "verraad" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "leeftyd" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/leeftyd-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/leeftyd_leeftijd-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/leeftyd_leeftijd-n-af-sense-leeftijd_leeftyd-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/leeftijd_leeftyd-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/leeftijd-NOUN-nl" , "leeftijd" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "niks" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/niks-PRON-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/niks_niets-prn-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/niks_niets-prn-af-sense-niets_niks-prn-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/niets_niks-prn-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/niets-PRON-nl" , "niets" , "http://www.lexinfo.net/ontology/2.0/lexinfo#pronoun" ,
 "orkes" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/orkes-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/orkes_orkest-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/orkes_orkest-n-af-sense-orkest_orkes-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/orkest_orkes-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/orkest-NOUN-nl" , "orkest" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "behou" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/behou-VERB-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/behou_behouden-vblex-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/behou_behouden-vblex-af-sense-behouden_behou-vblex-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/behouden_behou-vblex-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/behouden-VERB-nl" , "behouden" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "ooreenkoms" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/ooreenkoms-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/ooreenkoms_overeenkomst-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/ooreenkoms_overeenkomst-n-af-sense-overeenkomst_ooreenkoms-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/overeenkomst_ooreenkoms-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/overeenkomst-NOUN-nl" , "overeenkomst" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "strydpunt" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/strydpunt-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/strydpunt_strijdpunt-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/strydpunt_strijdpunt-n-af-sense-strijdpunt_strydpunt-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/strijdpunt_strydpunt-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/strijdpunt-NOUN-nl" , "strijdpunt" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "tot by" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/tot%20by-ADP-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/tot%20by_tot%20bij-pr-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/tot%20by_tot%20bij-pr-af-sense-tot%20bij_tot%20by-pr-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/tot%20bij_tot%20by-pr-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/tot%20bij-ADP-nl" , "tot bij" , "http://www.lexinfo.net/ontology/2.0/lexinfo#preposition" ,
 "seremoniemeester" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/seremoniemeester-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/seremoniemeester_ceremoniemeester-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/seremoniemeester_ceremoniemeester-n-af-sense-ceremoniemeester_seremoniemeester-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/ceremoniemeester_seremoniemeester-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/ceremoniemeester-NOUN-nl" , "ceremoniemeester" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "roman" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/roman-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/roman_roman-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/roman_roman-n-af-sense-roman_roman-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/roman_roman-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/roman-NOUN-nl" , "roman" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "guns" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/guns-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/guns_gunst-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/guns_gunst-n-af-sense-gunst_guns-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/gunst_guns-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/gunst-NOUN-nl" , "gunst" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "federaal" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/federaal-ADJ-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/federaal_federaal-adj-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/federaal_federaal-adj-af-sense-federaal_federaal-adj-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/federaal_federaal-adj-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/federaal-ADJ-nl" , "federaal" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "wêreldwye" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/w%C3%AAreldwye-ADJ-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/w%C3%AAreldwye_wereldwijd-adj-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/w%C3%AAreldwye_wereldwijd-adj-af-sense-wereldwijd_w%C3%AAreldwye-adj-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/wereldwijd_w%C3%AAreldwye-adj-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/wereldwijd-ADJ-nl" , "wereldwijd" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "kalsium" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/kalsium-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/kalsium_calcium-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/kalsium_calcium-n-af-sense-calcium_kalsium-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/calcium_kalsium-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/calcium-NOUN-nl" , "calcium" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
